t,h
-0.0150146484375,1.0049976404603006e-23
-0.01495361328125,3.984780213104039e-24
-0.014892578125,-2.273051122449486e-24
-0.01483154296875,-8.450356579123091e-24
-0.0147705078125,-1.4290250396078123e-23
-0.01470947265625,-1.9532673813265356e-23
-0.0146484375,-2.3956247439091417e-23
-0.01458740234375,-2.7357587500738735e-23
-0.0145263671875,-2.959112069605357e-23
-0.01446533203125,-3.05449647292875e-23
-0.014404296875,-3.017749082638466e-23
-0.01434326171875,-2.848870903957773e-23
-0.0142822265625,-2.5552072671950895e-23
-0.01422119140625,-2.148058034055875e-23
-0.01416015625,-1.6454142369424648e-23
-0.01409912109375,-1.0680560337694202e-23
-0.0140380859375,-4.418543516995395e-24
-0.01397705078125,2.065174350146052e-24
-0.013916015625,8.475234881502789e-24
-0.01385498046875,1.4533025211654162e-23
-0.0137939453125,1.9956859205096713e-23
-0.01373291015625,2.450713813229925e-23
-0.013671875,2.7964813162984496e-23
-0.01361083984375,3.017470028603334e-23
-0.0135498046875,3.1020138029000585e-23
-0.01348876953125,3.046192941207796e-23
-0.013427734375,2.850776492532702e-23
-0.01336669921875,2.5246202034204107e-23
-0.0133056640625,2.0809756602382428e-23
-0.01324462890625,1.540320223718223e-23
-0.01318359375,9.261154090892857e-24
-0.01312255859375,2.671857153311979e-24
-0.0130615234375,-4.070071878276954e-24
-0.01300048828125,-1.0642717326905815e-23
-0.012939453125,-1.6746090676311446e-23
-0.01287841796875,-2.2081695824240725e-23
-0.0128173828125,-2.6401799175737757e-23
-0.01275634765625,-2.948645671668538e-23
-0.0126953125,-3.118957428640898e-23
-0.01263427734375,-3.1411474643637704e-23
-0.0125732421875,-3.014007885267671e-23
-0.01251220703125,-2.741657907456571e-23
-0.012451171875,-2.3370280059385167e-23
-0.01239013671875,-1.8177545271567012e-23
-0.0123291015625,-1.2090307023324953e-23
-0.01226806640625,-5.388098617706175e-24
-0.01220703125,1.5982118331691382e-24
-0.01214599609375,8.53867798640874e-24
-0.0120849609375,1.508345498793894e-23
-0.01202392578125,2.091717953319462e-23
-0.011962890625,2.573723386916603e-23
-0.01190185546875,2.930663313052625e-23
-0.0118408203125,3.1429043869941144e-23
-0.01177978515625,3.1997266301414416e-23
-0.01171875,3.096132685062922e-23
-0.01165771484375,2.837050846200382e-23
-0.0115966796875,2.4333793129318837e-23
-0.01153564453125,1.9054008112869023e-23
-0.011474609375,1.277962970410773e-23
-0.01141357421875,5.832439834551288e-24
-0.0113525390625,-1.44733182406819e-24
-0.01129150390625,-8.678656165975877e-24
-0.01123046875,-1.5498703363357065e-23
-0.01116943359375,-2.154135359711822e-23
-0.0111083984375,-2.649671271798284e-23
-0.01104736328125,-3.0087691079166406e-23
-0.010986328125,-3.2125717460640635e-23
-0.01092529296875,-3.2480679807102095e-23
-0.0108642578125,-3.1130344137559466e-23
-0.01080322265625,-2.8121752252158493e-23
-0.0107421875,-2.361136652532723e-23
-0.01068115234375,-1.7816386053258037e-23
-0.0106201171875,-1.1046781281245734e-23
-0.01055908203125,-3.64749998853752e-24
-0.010498046875,3.977040669934109e-24
-0.01043701171875,1.1426744332700482e-23
-0.0103759765625,1.828404375088571e-23
-0.01031494140625,2.4180261565754277e-23
-0.01025390625,2.87729520774546e-23
-0.01019287109375,3.1808938623044624e-23
-0.0101318359375,3.309535656362141e-23
-0.01007080078125,3.255642895024422e-23
-0.010009765625,3.0194728986991094e-23
-0.00994873046875,2.6137214600960415e-23
-0.0098876953125,2.058496629938969e-23
-0.00982666015625,1.3849268195160017e-23
-0.009765625,6.28957516245116e-24
-0.00970458984375,-1.659984781975651e-24
-0.0096435546875,-9.560319828516447e-24
-0.00958251953125,-1.6945390198075772e-23
-0.009521484375,-2.3396277474724048e-23
-0.00946044921875,-2.8518744172902676e-23
-0.0093994140625,-3.201399707815245e-23
-0.00933837890625,-3.364987701847097e-23
-0.00927734375,-3.332465397423909e-23
-0.00921630859375,-3.1026341848998477e-23
-0.0091552734375,-2.6883881707808565e-23
-0.00909423828125,-2.1113103450710904e-23
-0.009033203125,-1.4055540975032696e-23
-0.00897216796875,-6.109670017663655e-24
-0.0089111328125,2.241591787174341e-24
-0.00885009765625,1.0508769732124417e-23
-0.0087890625,1.8174394335658755e-23
-0.00872802734375,2.477621215888106e-23
-0.0086669921875,2.9884451848811134e-23
-0.00860595703125,3.318081296149957e-23
-0.008544921875,3.442824683042965e-23
-0.00848388671875,3.354079894051998e-23
-0.0084228515625,3.0538036036719534e-23
-0.00836181640625,2.5599651930277218e-23
-0.00830078125,1.9003878962403526e-23
-0.00823974609375,1.116646568000598e-23
-0.0081787109375,2.561258470706583e-24
-0.00811767578125,-6.25325085271829e-24
-0.008056640625,-1.4723403848614333e-23
-0.00799560546875,-2.2280582116994487e-23
-0.0079345703125,-2.843525697960589e-23
-0.00787353515625,-3.2752950413501816e-23
-0.0078125,-3.4941443103300596e-23
-0.00775146484375,-3.4816045623056637e-23
-0.0076904296875,-3.237297981843773e-23
-0.00762939453125,-2.773382229883086e-23
-0.007568359375,-2.1199940485894128e-23
-0.00750732421875,-1.3177076161281169e-23
-0.0074462890625,-4.210133678841076e-24
-0.00738525390625,5.112642541276708e-24
-0.00732421875,1.4136898658909173e-23
-0.00726318359375,2.2247499103870832e-23
-0.0072021484375,2.885078402449047e-23
-0.00714111328125,3.34800850551371e-23
-0.007080078125,3.5767014201308554e-23
-0.00701904296875,3.5534405123331497e-23
-0.0069580078125,3.2750082312168294e-23
-0.00689697265625,2.759770438612093e-23
-0.0068359375,2.0402000424582334e-23
-0.00677490234375,1.1676172109978737e-23
-0.0067138671875,2.0228273159274745e-24
-0.00665283203125,-7.841454883520936e-24
-0.006591796875,-1.720511748451837e-23
-0.00653076171875,-2.5344400874428128e-23
-0.0064697265625,-3.164704077673348e-23
-0.00640869140625,-3.5592637151532646e-23
-0.00634765625,-3.686538807490861e-23
-0.00628662109375,-3.53107522596045e-23
-0.0062255859375,-3.102526777380783e-23
-0.00616455078125,-2.4284119057691302e-23
-0.006103515625,-1.5597292961166703e-23
-0.00604248046875,-5.6007110266647796e-24
-0.0059814453125,4.913292573028433e-24
-0.00592041015625,1.5130528007869514e-23
-0.005859375,2.4204585475011838e-23
-0.00579833984375,3.1401932333583095e-23
-0.0057373046875,3.608450167344099e-23
-0.00567626953125,3.7845579136260744e-23
-0.005615234375,3.647198347862562e-23
-0.00555419921875,3.204768123407788e-23
-0.0054931640625,2.4872638134456056e-23
-0.00543212890625,1.552976380445329e-23
-0.00537109375,4.761046657336195e-24
-0.00531005859375,-6.508393908765567e-24
-0.0052490234375,-1.7330439926075095e-23
-0.00518798828125,-2.672623907687845e-23
-0.005126953125,-3.386058974860569e-23
-0.00506591796875,-3.8034544573126334e-23
-0.0050048828125,-3.8841443619926695e-23
-0.00494384765625,-3.6120532940067926e-23
-0.0048828125,-3.007598750955199e-23
-0.00482177734375,-2.1179224516636085e-23
-0.0047607421875,-1.0226843496912383e-23
-0.00469970703125,1.818440297305909e-24
-0.004638671875,1.3811065866376024e-23
